1	European Union	  3,700,000,000,000
2	China	     8,715,000,000
3	United States	     5,491,000,000
4	Russia	     1,788,000,000
5	India	     1,726,000,000
6	Japan	     1,181,000,000
7	Germany	      748,500,000
8	Iran	      624,900,000
9	Korea, South	      611,000,000
10	Canada	      552,600,000
11	Saudi Arabia	      513,500,000
12	United Kingdom	      496,800,000
13	Brazil	      475,400,000
14	Mexico	      462,300,000
15	South Africa	      461,600,000
16	Indonesia	      426,800,000
17	Italy	      400,900,000
18	Australia	      392,300,000
19	France	      374,300,000
20	Spain	      318,600,000
21	Poland	      307,900,000
22	Ukraine	      304,400,000
23	Turkey	      296,300,000
24	Taiwan	      293,300,000
25	Thailand	      269,600,000
26	Netherlands	      253,000,000
27	United Arab Emirates	      245,400,000
28	Singapore	      212,400,000
29	Egypt	      201,700,000
30	Kazakhstan	      195,400,000
31	Malaysia	      191,400,000
32	Argentina	      190,600,000
33	Venezuela	      182,700,000
34	Pakistan	      139,700,000
35	Iraq	      139,400,000
36	Belgium	      131,100,000
37	Algeria	      117,200,000
38	Uzbekistan	      115,900,000
39	Vietnam	      112,700,000
40	Hong Kong	       92,910,000
41	Czech Republic	       92,400,000
42	Greece	       91,300,000
43	Romania	       86,190,000
44	Kuwait	       82,370,000
45	Philippines	       81,150,000
46	Chile	       80,100,000
47	Nigeria	       75,960,000
48	Israel	       72,100,000
49	Colombia	       71,150,000
50	Austria	       67,180,000
51	Belarus	       67,160,000
52	Korea, North	       65,960,000
53	Qatar	       64,460,000
54	Syria	       63,140,000
55	Bangladesh	       58,810,000
56	Serbia	       58,500,000
57	Portugal	       54,170,000
58	Finland	       54,060,000
59	Sweden	       53,150,000
60	Oman	       52,670,000
61	Bulgaria	       52,440,000
62	Trinidad and Tobago	       52,070,000
63	Turkmenistan	       51,850,000
64	Libya	       49,670,000
65	Hungary	       49,560,000
66	Denmark	       46,660,000
67	Norway	       45,870,000
68	Morocco	       43,710,000
69	Switzerland	       43,360,000
70	Peru	       37,710,000
71	New Zealand	       37,170,000
72	Ireland	       36,570,000
73	Azerbaijan	       36,520,000
74	Slovakia	       34,880,000
75	Bahrain	       29,700,000
76	Ecuador	       29,130,000
77	Puerto Rico	       28,530,000
78	Cuba	       28,410,000
79	Angola	       26,970,000
80	Yemen	       23,750,000
81	Croatia	       22,350,000
82	Bosnia and Herzegovina	       22,200,000
83	Dominican Republic	       20,640,000
84	Tunisia	       20,520,000
85	Estonia	       20,260,000
86	Lebanon	       19,450,000
87	Virgin Islands	       18,590,000
88	Jordan	       18,550,000
89	Sudan	       16,450,000
90	Lithuania	       16,050,000
91	Panama	       15,900,000
92	Slovenia	       15,830,000
93	Bolivia	       13,980,000
94	Burma	       13,670,000
95	Sri Lanka	       13,100,000
96	Kenya	       12,620,000
97	Luxembourg	       11,870,000
98	Armenia	       11,740,000
99	Guatemala	       11,710,000
100	Mongolia	       10,210,000
101	Jamaica	        9,557,000
102	Cyprus	        9,503,000
103	Ghana	        9,005,000
104	Zimbabwe	        8,875,000
105	Brunei	        8,656,000
106	Latvia	        8,475,000
